row_origin,topic,feature_id,title,implementation_status,lifecycle_stage,adr_ids,spec_ids,code_paths,doc_paths,test_paths
registry,other,feat:gate-013,GATE-013 feature,implemented,active,,,.github/workflows/gate-e-promotion.yml;.github/workflows/policy-governance.yml,docs/conformance/audit/2026/p13-gate-e/README.md;docs/conformance/gates/GATE_E_PROMOTION.md;docs/conformance/releases/0.3.18/CLAIMS.md;docs/conformance/releases/0.3.18/CURRENT_TARGET_SNAPSHOT.md;docs/conformance/releases/0.3.18/EVIDENCE_INDEX.md;docs/conformance/releases/0.3.18/RELEASE_NOTES.md;docs/conformance/releases/0.3.18/artifacts/artifact-manifest.json;docs/conformance/releases/0.3.18/artifacts/clean-room-package-manifest.json;docs/conformance/releases/0.3.18/artifacts/installed-package-smoke-manifest.json;docs/conformance/releases/0.3.18/gate-results/gate-e-promotion.md,tools/ci/tests/test_gate_e_promotion.py
registry,other,feat:gate-014,GATE-014 feature,implemented,active,,,.github/workflows/gate-e-promotion.yml;.github/workflows/policy-governance.yml;tools/ci/tests/test_gate_e_promotion.py;tools/ci/validate_gate_e_promotion.py,docs/conformance/audit/2026/p13-gate-e/README.md;docs/conformance/gates/GATE_E_PROMOTION.md,tools/ci/tests/test_gate_e_promotion.py;tools/ci/tests/test_governance_validators.py
registry,other,feat:get-schema-python-helper-surface-001,get_schema Python helper surface,partial,active,adr:1002;adr:1046;adr:1047;adr:1052;adr:1053,spc:2042,,.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1046-endpoint-keyed-multiplexed-transport-bindings.yaml;.ssot/adr/ADR-1047-kernelplan-owned-transport-dispatch.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2042-tigrbl-helper-facade-surface.yaml,
registry,other,feat:gov-001,GOV-001 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-002,GOV-002 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-003,GOV-003 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-004,GOV-004 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-005,GOV-005 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-006,GOV-006 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-007,GOV-007 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-008,GOV-008 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-009,GOV-009 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:gov-010,GOV-010 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/CLAIM_REGISTRY.md;docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/dev/0.3.18.dev1/gate-results/policy-governance.md,tools/ci/tests/test_evidence_registry.py;tools/ci/tests/test_governance_validators.py;tools/ci/tests/test_path_length_policy.py
registry,other,feat:handoff-001,HANDOFF-001 feature,implemented,active,,,.github/workflows/phase14-post-promotion-handoff.yml;.github/workflows/policy-governance.yml,docs/conformance/CURRENT_STATE.md;docs/conformance/CURRENT_TARGET.md;docs/conformance/NEXT_TARGETS.md;docs/conformance/audit/2026/p14-post-promotion-handoff/README.md;docs/conformance/dev/0.3.19.dev1/EVIDENCE_INDEX.md;docs/conformance/dev/0.3.19.dev1/gate-results/post-promotion-handoff.md,tools/ci/tests/test_phase14_handoff.py
registry,other,feat:handoff-002,HANDOFF-002 feature,implemented,active,,,.github/workflows/phase14-post-promotion-handoff.yml;tools/ci/tests/test_phase14_handoff.py;tools/ci/validate_phase14_handoff.py,docs/conformance/audit/2026/p14-post-promotion-handoff/README.md;docs/developer/CI_VALIDATION.md,tools/ci/tests/test_phase14_handoff.py
registry,other,feat:harness-runtime-routing-parity-001,Harness and runtime routing parity,partial,active,adr:1031,spc:2011,,.ssot/adr/ADR-1031-appspec-harness-and-uvicorn-projections-preserve-canonical-outcomes.yaml;.ssot/specs/SPEC-2011-appspec-harness-uvicorn-parity.yaml,
registry,other,feat:http-route-001,Canonical HTTP route registration,implemented,active,,spc:2008,,.ssot/reports/validation.report.json;.ssot/specs/SPEC-2008-http-route-registration.yaml,pkgs/core/tigrbl_tests/tests/unit/decorators/test_phase1_declarative_surface.py;pkgs/core/tigrbl_tests/tests/unit/test_http_route_registration.py;pkgs/core/tigrbl_tests/tests/unit/test_jsonrpc_openrpc.py;pkgs/core/tigrbl_tests/tests/unit/test_phase7_operator_surface_closure.py;pkgs/core/tigrbl_tests/tests/unit/test_system_docs_builders.py
registry,other,feat:iospec-contract-001,IOSpec contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:mounted-prefix-routing-parity-001,Mounted prefix routing parity,partial,active,adr:1031,spc:2011,,.ssot/adr/ADR-1031-appspec-harness-and-uvicorn-projections-preserve-canonical-outcomes.yaml;.ssot/specs/SPEC-2011-appspec-harness-uvicorn-parity.yaml,
registry,other,feat:multi-engine-interop-runtime-surface-001,Multi-engine interop runtime surface,partial,active,adr:1015;adr:1055,spc:2034,,.ssot/adr/ADR-1015-engine-interoperability-contract.yaml;.ssot/adr/ADR-1055-ddl-surface-ownership-and-initialization-boundary.yaml;.ssot/specs/SPEC-2034-engine-interoperability.yaml,
registry,other,feat:multi-engine-table-portability-interoperability-001,Multi-engine table portability and interoperability,partial,active,adr:1015;adr:1055,spc:2034,pkgs/core/tigrbl_core/tests/test_table_portability_contract.py;pkgs/core/tigrbl_core/tigrbl_core/_spec/table_spec.py,.ssot/adr/ADR-1015-engine-interoperability-contract.yaml;.ssot/adr/ADR-1055-ddl-surface-ownership-and-initialization-boundary.yaml;.ssot/specs/SPEC-2034-engine-interoperability.yaml;certification/claims/target.yaml;certification/targets/next_target.yaml;docs/conformance/NEXT_TARGETS.md,pkgs/core/tigrbl_core/tests/test_table_portability_contract.py
registry,other,feat:multi-table-routing-parity-001,Multi-table routing parity,partial,active,adr:1031,spc:2011,,.ssot/adr/ADR-1031-appspec-harness-and-uvicorn-projections-preserve-canonical-outcomes.yaml;.ssot/specs/SPEC-2011-appspec-harness-uvicorn-parity.yaml,
registry,other,feat:next-001,NEXT-001 feature,implemented,active,,,.github/workflows/phase14-post-promotion-handoff.yml;.github/workflows/policy-governance.yml;pkgs/core/tigrbl/pyproject.toml,docs/conformance/CURRENT_STATE.md;docs/conformance/dev/0.3.19.dev1/BUILD_NOTES.md;docs/conformance/dev/0.3.19.dev1/EVIDENCE_INDEX.md;docs/conformance/dev/README.md;docs/governance/VERSIONING_POLICY.md,tools/ci/tests/test_phase14_handoff.py
registry,other,feat:next-002,NEXT-002 feature,implemented,active,,,.github/workflows/phase14-post-promotion-handoff.yml,.ssot/adr/ADR-1042-deferred-next-target-datatype-table-program.yaml;.ssot/adr/ADR-1043-post-promotion-release-history-freeze.yaml;.ssot/adr/ADR-1044-next-target-datatype-table-program-activation.yaml;docs/conformance/NEXT_TARGETS.md;docs/notes/archive/2026/p14-post-promotion-handoff/README.md,tools/ci/tests/test_phase14_handoff.py
registry,other,feat:oas-001,OAS-001 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml,docs/conformance/CURRENT_STATE.md;docs/conformance/CURRENT_TARGET.md;docs/conformance/IMPLEMENTATION_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/docs-ui-smoke.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/spec-conformance.md,pkgs/core/tigrbl_tests/tests/i9n/test_mountable_lens_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openapi_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openrpc_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_swagger_uvicorn.py;pkgs/core/tigrbl_tests/tests/unit/test_docs_security_parity.py;pkgs/core/tigrbl_tests/tests/unit/test_jsonrpc_openrpc.py;pkgs/core/tigrbl_tests/tests/unit/test_openapi_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_openrpc_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_phase5_spec_snapshots.py;tools/ci/tests/test_gate_c_conformance_security.py
registry,other,feat:oas-002,OAS-002 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml,docs/conformance/CURRENT_STATE.md;docs/conformance/CURRENT_TARGET.md;docs/conformance/IMPLEMENTATION_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/docs-ui-smoke.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/spec-conformance.md,pkgs/core/tigrbl_tests/tests/i9n/test_mountable_lens_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openapi_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openrpc_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_swagger_uvicorn.py;pkgs/core/tigrbl_tests/tests/unit/test_docs_security_parity.py;pkgs/core/tigrbl_tests/tests/unit/test_jsonrpc_openrpc.py;pkgs/core/tigrbl_tests/tests/unit/test_openapi_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_openrpc_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_phase5_spec_snapshots.py;tools/ci/tests/test_gate_c_conformance_security.py
registry,other,feat:oas-003,OAS-003 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml,docs/conformance/CURRENT_STATE.md;docs/conformance/CURRENT_TARGET.md;docs/conformance/IMPLEMENTATION_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/docs-ui-smoke.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/spec-conformance.md,pkgs/core/tigrbl_tests/tests/i9n/test_mountable_lens_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openapi_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openrpc_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_swagger_uvicorn.py;pkgs/core/tigrbl_tests/tests/unit/test_docs_security_parity.py;pkgs/core/tigrbl_tests/tests/unit/test_jsonrpc_openrpc.py;pkgs/core/tigrbl_tests/tests/unit/test_openapi_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_openrpc_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_phase5_spec_snapshots.py;tools/ci/tests/test_gate_c_conformance_security.py
registry,other,feat:oas-004,OAS-004 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml,docs/conformance/CURRENT_STATE.md;docs/conformance/CURRENT_TARGET.md;docs/conformance/IMPLEMENTATION_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/docs-ui-smoke.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/spec-conformance.md,pkgs/core/tigrbl_tests/tests/i9n/test_mountable_lens_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openapi_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openrpc_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_swagger_uvicorn.py;pkgs/core/tigrbl_tests/tests/unit/test_docs_security_parity.py;pkgs/core/tigrbl_tests/tests/unit/test_jsonrpc_openrpc.py;pkgs/core/tigrbl_tests/tests/unit/test_openapi_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_openrpc_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_phase5_spec_snapshots.py;tools/ci/tests/test_gate_c_conformance_security.py
registry,other,feat:oas-005,OAS-005 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml,docs/conformance/CURRENT_STATE.md;docs/conformance/CURRENT_TARGET.md;docs/conformance/IMPLEMENTATION_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/docs-ui-smoke.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/spec-conformance.md,pkgs/core/tigrbl_tests/tests/i9n/test_mountable_lens_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openapi_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openrpc_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_swagger_uvicorn.py;pkgs/core/tigrbl_tests/tests/unit/test_docs_security_parity.py;pkgs/core/tigrbl_tests/tests/unit/test_jsonrpc_openrpc.py;pkgs/core/tigrbl_tests/tests/unit/test_openapi_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_openrpc_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_phase5_spec_snapshots.py;tools/ci/tests/test_gate_c_conformance_security.py
registry,other,feat:oas-006,OAS-006 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml,docs/conformance/CURRENT_STATE.md;docs/conformance/CURRENT_TARGET.md;docs/conformance/IMPLEMENTATION_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/docs-ui-smoke.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/spec-conformance.md,pkgs/core/tigrbl_tests/tests/i9n/test_mountable_lens_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openapi_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_openrpc_uvicorn.py;pkgs/core/tigrbl_tests/tests/i9n/test_mountable_swagger_uvicorn.py;pkgs/core/tigrbl_tests/tests/unit/test_docs_security_parity.py;pkgs/core/tigrbl_tests/tests/unit/test_jsonrpc_openrpc.py;pkgs/core/tigrbl_tests/tests/unit/test_openapi_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_openrpc_documentation_security_behavior.py;pkgs/core/tigrbl_tests/tests/unit/test_phase5_spec_snapshots.py;tools/ci/tests/test_gate_c_conformance_security.py
registry,other,feat:oidc-001,OIDC-001 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/policy-governance.yml,docs/conformance/EVIDENCE_MODEL.md;docs/conformance/EVIDENCE_REGISTRY.json;docs/conformance/dev/0.3.18.dev1/EVIDENCE_INDEX.md;docs/conformance/dev/0.3.18.dev1/gate-results/evidence-model.md;docs/conformance/releases/0.3.18/EVIDENCE_INDEX.md,tools/ci/tests/test_evidence_registry.py
registry,other,feat:op-001,OP-001 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/operator-surface.yml,docs/conformance/CURRENT_TARGET.md;docs/conformance/dev/0.3.18.dev1/gate-results/docs-ui-smoke.md;docs/conformance/dev/0.3.18.dev1/gate-results/operator-surface-smoke.md;docs/developer/OPERATOR_SURFACES.md;docs/developer/operator/README.md,pkgs/core/tigrbl_tests/tests/unit/test_phase7_operator_surface_closure.py;pkgs/core/tigrbl_tests/tests/unit/test_phase7_operator_surface_docs_parity.py
